variable,x,y
bio18,-138.4,0.1118808165192604
bio18,-134.38240000000002,0.1118808165192604
bio18,-130.3648,0.1118808165192604
bio18,-126.3472,0.1118808165192604
bio18,-122.3296,0.1118808165192604
bio18,-118.31200000000001,0.1118808165192604
bio18,-114.2944,0.1118808165192604
bio18,-110.27680000000001,0.1118808165192604
bio18,-106.25919999999999,0.1118808165192604
bio18,-102.2416,0.1118808165192604
bio18,-98.224,0.1118808165192604
bio18,-94.2064,0.1118808165192604
bio18,-90.1888,0.1118808165192604
bio18,-86.1712,0.1118808165192604
bio18,-82.1536,0.1118808165192604
bio18,-78.136,0.1118808165192604
bio18,-74.1184,0.1118808165192604
bio18,-70.10079999999999,0.1118808165192604
bio18,-66.0832,0.1118808165192604
bio18,-62.0656,0.1118808165192604
bio18,-58.048,0.1118808165192604
bio18,-54.0304,0.1118808165192604
bio18,-50.0128,0.1118808165192604
bio18,-45.9952,0.1118808165192604
bio18,-41.977599999999995,0.1118808165192604
bio18,-37.959999999999994,0.1118808165192604
bio18,-33.942400000000006,0.1118808165192604
bio18,-29.92479999999999,0.1118808165192604
bio18,-25.90719999999999,0.1118808165192604
bio18,-21.8896,0.1118808165192604
bio18,-17.871999999999986,0.1118808165192604
bio18,-13.854399999999998,0.1118808165192604
bio18,-9.836799999999982,0.1118808165192604
bio18,-5.819199999999995,0.1118808165192604
bio18,-1.8015999999999792,0.1118808165192604
bio18,2.216000000000008,0.1118808165192604
bio18,6.233599999999996,0.1118808165192604
bio18,10.251200000000011,0.1118808165192604
bio18,14.268799999999999,0.1118808165192604
bio18,18.286400000000015,0.1118808165192604
bio18,22.304000000000002,0.1118808165192604
bio18,26.32159999999999,0.1118808165192604
bio18,30.339200000000005,0.11281201988458633
bio18,34.35680000000002,0.115641750395298
bio18,38.37440000000001,0.11852602660655975
bio18,42.392000000000024,0.12146534025669098
bio18,46.40960000000001,0.12446016073226929
bio18,50.4272,0.1275109350681305
bio18,54.444800000000015,0.1306181102991104
bio18,58.46240000000003,0.13378207385540009
bio18,62.48000000000002,0.13700325787067413
bio18,66.4976,0.14028200507164001
bio18,70.5152,0.14361870288848877
bio18,74.53280000000001,0.14701364934444427
bio18,78.55040000000002,0.1504671722650528
bio18,82.56800000000001,0.15397955477237701
bio18,86.58560000000003,0.15755105018615723
bio18,90.60320000000002,0.16118189692497253
bio18,94.6208,0.16487228870391846
bio18,98.63840000000002,0.1686224341392517
bio18,102.65600000000003,0.17243245244026184
bio18,106.67360000000002,0.1763024926185608
bio18,110.69120000000001,0.18023264408111572
bio18,114.70880000000002,0.18422295153141022
bio18,118.72640000000004,0.18827345967292786
bio18,122.744,0.19238415360450745
bio18,126.76160000000002,0.1965549886226654
bio18,130.77920000000003,0.20078593492507935
bio18,134.79680000000005,0.20507685840129852
bio18,138.8144,0.2094276249408722
bio18,142.83200000000002,0.21383804082870483
bio18,146.84960000000004,0.21830792725086212
bio18,150.8672,0.22283701598644257
bio18,154.8848,0.2274250090122223
bio18,158.90240000000003,0.2320716232061386
bio18,162.92,0.2367764264345169
bio18,166.9376,0.24153907597064972
bio18,170.95520000000002,0.24635908007621765
bio18,174.97280000000003,0.2512359619140625
bio18,178.9904,0.25616925954818726
bio18,183.008,0.261158287525177
bio18,187.02560000000003,0.26620256900787354
bio18,191.04319999999998,0.2713013291358948
bio18,195.06080000000006,0.27645397186279297
bio18,199.07840000000002,0.28165969252586365
bio18,203.09600000000003,0.2869177758693695
bio18,207.11360000000005,0.2922273576259613
bio18,211.1312,0.2975876033306122
bio18,215.14880000000002,0.3029975891113281
bio18,219.16640000000004,0.3084563910961151
bio18,223.18400000000005,0.31396305561065674
bio18,227.2016,0.31951645016670227
bio18,231.21920000000003,0.3251155912876129
bio18,235.23680000000004,0.3307593762874603
bio18,239.2544,0.336446613073349
bio18,243.27200000000008,0.3421761691570282
bio18,247.28960000000004,0.34794673323631287
bio18,251.3072,0.3537571132183075
bio18,255.32480000000007,0.35960596799850464
bio18,259.3424,0.36549198627471924
bio18,263.36,0.3714137077331543
bio18,267.37760000000003,0.37736985087394714
bio18,271.39520000000005,0.3833588659763336
bio18,275.41280000000006,0.3893793523311615
bio18,279.43039999999996,0.39542967081069946
bio18,283.4480000000001,0.4015084207057953
bio18,287.4656,0.40761396288871765
bio18,291.4832,0.41374462842941284
bio18,295.5008,0.4198989272117615
bio18,299.51840000000004,0.42607513070106506
bio18,303.53600000000006,0.4322715401649475
bio18,307.5536000000001,0.4384864270687103
bio18,311.5712000000001,0.4447181522846222
bio18,315.5888,0.45096492767333984
bio18,319.6064,0.4572249948978424
bio18,323.624,0.46349650621414185
bio18,327.64160000000004,0.46977776288986206
bio18,331.65920000000006,0.4760669469833374
bio18,335.67680000000007,0.48236212134361267
bio18,339.6944,0.48866158723831177
bio18,343.7120000000001,0.4949634373188019
bio18,347.7296,0.5012658834457397
bio18,351.7472,0.5075669288635254
bio18,355.76480000000004,0.5138648748397827
bio18,359.78240000000005,0.5201578140258789
bio18,363.80000000000007,0.5264438986778259
bio18,367.8176000000001,0.5327212810516357
bio18,371.8352000000001,0.5389880537986755
bio18,375.8528000000001,0.5452424883842468
bio18,379.8704,0.551482617855072
bio18,383.88800000000003,0.5577067732810974
bio18,387.90560000000016,0.563913106918335
bio18,391.92320000000007,0.5700997114181519
bio18,395.9408000000001,0.5762649178504944
bio18,399.9584000000001,0.5824069380760193
bio18,403.976,0.5885241031646729
bio18,407.99360000000013,0.594614565372467
bio18,412.01120000000014,0.6006767153739929
bio18,416.02880000000005,0.6067089438438416
bio18,420.04640000000006,0.6127094030380249
bio18,424.0640000000001,0.6186767220497131
bio18,428.0816000000001,0.6246092319488525
bio18,432.0992000000001,0.6305053234100342
bio18,436.1168000000001,0.6363634467124939
bio18,440.1344,0.6421822905540466
bio18,444.15200000000004,0.6479602456092834
bio18,448.16960000000006,0.6536959409713745
bio18,452.1872000000001,0.6593880653381348
bio18,456.2048000000001,0.6650352478027344
bio18,460.2224,0.6706361770629883
bio18,464.24,0.6761895418167114
bio18,468.25760000000014,0.6816942691802979
bio18,472.27520000000004,0.6871491074562073
bio18,476.29280000000006,0.692552924156189
bio18,480.3104000000001,0.6979047060012817
bio18,484.328,0.7032033801078796
bio18,488.3456000000001,0.7084479331970215
bio18,492.3632000000001,0.7136374115943909
bio18,496.3808,0.7187710404396057
bio18,500.39840000000004,0.7238478660583496
bio18,504.41600000000005,0.7288671135902405
bio18,508.43360000000007,0.733828067779541
bio18,512.4512000000001,0.7387298941612244
bio18,516.4688000000001,0.7435721755027771
bio18,520.4864,0.7483540773391724
bio18,524.5040000000001,0.7530751824378967
bio18,528.5216000000001,0.7577348947525024
bio18,532.5392,0.7623327374458313
bio18,536.5568000000001,0.7668684720993042
bio18,540.5744000000001,0.7713414430618286
bio18,544.5920000000001,0.775751531124115
bio18,548.6096000000001,0.7800984382629395
bio18,552.6272000000001,0.7843818664550781
bio18,556.6448,0.7886015772819519
bio18,560.6624,0.7927576303482056
bio18,564.6800000000002,0.7968497276306152
bio18,568.6976000000001,0.8008778691291809
bio18,572.7152000000001,0.8048420548439026
bio18,576.7328000000001,0.8087422847747803
bio18,580.7504,0.8125786781311035
bio18,584.7680000000001,0.8163512349128723
bio18,588.7856000000002,0.820060133934021
bio18,592.8032000000001,0.8237056136131287
bio18,596.8208000000001,0.8272877931594849
bio18,600.8384000000001,0.8308069705963135
bio18,604.8560000000001,0.8342634439468384
bio18,608.8736000000001,0.8376574516296387
bio18,612.8912000000001,0.840989351272583
bio18,616.9088,0.8442596197128296
bio18,620.9264000000001,0.8474684953689575
bio18,624.9440000000002,0.8506165146827698
bio18,628.9616000000001,0.8537041544914246
bio18,632.9792000000001,0.8567318320274353
bio18,636.9968000000001,0.8597001433372498
bio18,641.0144,0.8626094460487366
bio18,645.0320000000002,0.8654603958129883
bio18,649.0496000000002,0.8682536482810974
bio18,653.0672000000001,0.8709896206855774
bio18,657.0848000000001,0.8736689686775208
bio18,661.1024000000001,0.8762924671173096
bio18,665.1200000000001,0.8788605332374573
bio18,669.1376000000001,0.881373941898346
bio18,673.1552,0.8838334083557129
bio18,677.1728,0.8862395286560059
bio18,681.1904000000001,0.8885930180549622
bio18,685.2080000000001,0.8908945918083191
bio18,689.2256000000001,0.8931449055671692
bio18,693.2432000000001,0.8953447937965393
bio18,697.2608,0.8974948525428772
bio18,701.2784,0.8995958566665649
bio18,705.2960000000002,0.9016485810279846
bio18,709.3136000000001,0.9036537408828735
bio18,713.3312000000001,0.905612051486969
bio18,717.3488000000001,0.9075243473052979
bio18,721.3664,0.9093913435935974
bio18,725.3840000000001,0.9112136960029602
bio18,729.4016000000001,0.9129922986030579
bio18,733.4192,0.9147277474403381
bio18,737.4368000000001,0.9164209365844727
bio18,741.4544000000001,0.918072521686554
bio18,745.4720000000001,0.9196832776069641
bio18,749.4896000000001,0.9212539196014404
bio18,753.5072000000001,0.9227851629257202
bio18,757.5248,0.9242777824401855
bio18,761.5424000000002,0.9257324934005737
bio18,765.5600000000002,0.9271500110626221
bio18,769.5776000000001,0.9285310506820679
bio18,773.5952000000001,0.9298763275146484
bio18,777.6128000000001,0.9311864376068115
bio18,781.6304000000001,0.932462215423584
bio18,785.6480000000001,0.9337042570114136
bio18,789.6656000000002,0.9349132776260376
bio18,793.6832,0.9360899329185486
bio18,797.7008000000001,0.9372348189353943
bio18,801.7184000000002,0.938348650932312
bio18,805.7360000000001,0.9394320845603943
bio18,809.7536000000001,0.9404856562614441
bio18,813.7712000000001,0.941510021686554
bio18,817.7888,0.9425058364868164
bio18,821.8064000000002,0.9434736371040344
bio18,825.8240000000002,0.9444140195846558
bio18,829.8416000000001,0.9453275799751282
bio18,833.8592000000001,0.9462148547172546
bio18,837.8768000000001,0.9470764398574829
bio18,841.8944000000001,0.9479128122329712
bio18,845.9120000000001,0.9487245082855225
bio18,849.9296000000002,0.9495121240615845
bio18,853.9472000000001,0.9502760767936707
bio18,857.9648000000001,0.951016902923584
bio18,861.9824000000002,0.9517350792884827
bio18,866.0000000000001,0.9524310231208801
bio18,870.0176000000001,0.9531053304672241
bio18,874.0352000000001,0.9537583589553833
bio18,878.0528,0.9543905258178711
bio18,882.0704000000002,0.9550023078918457
bio18,886.0880000000001,0.9555941224098206
bio18,890.1056000000002,0.9561663269996643
bio18,894.1232000000001,0.9567193984985352
bio18,898.1408,0.9572535753250122
bio18,902.1584000000001,0.9577693939208984
bio18,906.176,0.958267092704773
bio18,910.1936000000002,0.9587470293045044
bio18,914.2112000000003,0.9592096209526062
bio18,918.2288,0.9596551656723022
bio18,922.2464000000001,0.9600839018821716
bio18,926.264,0.9604962468147278
bio18,930.2816000000001,0.9608924388885498
bio18,934.2992000000003,0.9612727165222168
bio18,938.3168000000002,0.9616374373435974
bio18,942.3344000000001,0.9619868397712708
bio18,946.352,0.9623211026191711
