variable,x,y
bio05,128.1,0.08996213972568512
bio05,128.7216,0.08996213972568512
bio05,129.3432,0.08996213972568512
bio05,129.9648,0.08996213972568512
bio05,130.5864,0.08996213972568512
bio05,131.208,0.08996213972568512
bio05,131.8296,0.08996213972568512
bio05,132.4512,0.08996213972568512
bio05,133.0728,0.08996213972568512
bio05,133.6944,0.08996213972568512
bio05,134.316,0.08996213972568512
bio05,134.9376,0.08996213972568512
bio05,135.5592,0.08996213972568512
bio05,136.1808,0.08996213972568512
bio05,136.80239999999998,0.08996213972568512
bio05,137.42399999999998,0.08996213972568512
bio05,138.04559999999998,0.08996213972568512
bio05,138.66719999999998,0.08996213972568512
bio05,139.28879999999998,0.08996213972568512
bio05,139.91039999999998,0.08996213972568512
bio05,140.53199999999998,0.08996213972568512
bio05,141.15359999999998,0.08996213972568512
bio05,141.77519999999998,0.08996213972568512
bio05,142.39679999999998,0.08996213972568512
bio05,143.01839999999999,0.08996213972568512
bio05,143.64,0.08996213972568512
bio05,144.2616,0.08996213972568512
bio05,144.8832,0.08996213972568512
bio05,145.5048,0.08996213972568512
bio05,146.1264,0.08996213972568512
bio05,146.748,0.08996213972568512
bio05,147.3696,0.08996213972568512
bio05,147.9912,0.08996213972568512
bio05,148.6128,0.08996213972568512
bio05,149.2344,0.08996213972568512
bio05,149.856,0.08996213972568512
bio05,150.4776,0.08996213972568512
bio05,151.0992,0.08996213972568512
bio05,151.7208,0.08996213972568512
bio05,152.3424,0.08996213972568512
bio05,152.964,0.08996213972568512
bio05,153.5856,0.08996213972568512
bio05,154.2072,0.09023119509220123
bio05,154.8288,0.09104295819997787
bio05,155.4504,0.09186164289712906
bio05,156.072,0.09268732368946075
bio05,156.6936,0.09352002292871475
bio05,157.3152,0.09435980767011642
bio05,157.9368,0.09520673006772995
bio05,158.55839999999998,0.0960608497262001
bio05,159.17999999999998,0.09692220389842987
bio05,159.80159999999998,0.09779088944196701
bio05,160.4232,0.09866689890623093
bio05,161.04479999999998,0.09955031424760818
bio05,161.66639999999998,0.10044119507074356
bio05,162.28799999999998,0.10133958607912064
bio05,162.90959999999998,0.10224556922912598
bio05,163.53119999999998,0.10315915942192078
bio05,164.15279999999998,0.104080431163311
bio05,164.77439999999999,0.10500944405794144
bio05,165.396,0.10594624280929565
bio05,166.0176,0.10689089447259903
bio05,166.6392,0.10784347355365753
bio05,167.2608,0.10880398750305176
bio05,167.8824,0.10977252572774887
bio05,168.504,0.11074913293123245
bio05,169.1256,0.11173387616872787
bio05,169.7472,0.11272680759429932
bio05,170.3688,0.11372800916433334
bio05,170.9904,0.11473749577999115
bio05,171.612,0.1157553419470787
bio05,172.2336,0.11678160727024078
bio05,172.8552,0.11781635880470276
bio05,173.4768,0.1188596710562706
bio05,174.0984,0.1199115514755249
bio05,174.71999999999997,0.12097209692001343
bio05,175.34159999999997,0.12204135209321976
bio05,175.96319999999997,0.12311937659978867
bio05,176.58479999999997,0.12420624494552612
bio05,177.20639999999997,0.1253020316362381
bio05,177.82799999999997,0.126406729221344
bio05,178.44959999999998,0.12752045691013336
bio05,179.07119999999998,0.12864325940608978
bio05,179.69279999999998,0.12977518141269684
bio05,180.31439999999998,0.13091634213924408
bio05,180.93599999999998,0.13206671178340912
bio05,181.55759999999998,0.1332264095544815
bio05,182.17919999999998,0.13439548015594482
bio05,182.80079999999998,0.13557398319244385
bio05,183.42239999999998,0.13676197826862335
bio05,184.04399999999998,0.1379595696926117
bio05,184.66559999999998,0.13916675746440887
bio05,185.28719999999998,0.14038361608982086
bio05,185.90879999999999,0.14161022007465363
bio05,186.5304,0.14284662902355194
bio05,187.152,0.14409290254116058
bio05,187.7736,0.14534913003444672
bio05,188.3952,0.14661532640457153
bio05,189.0168,0.147891566157341
bio05,189.6384,0.1491779088973999
bio05,190.26,0.1504744440317154
bio05,190.8816,0.15178123116493225
bio05,191.5032,0.15309828519821167
bio05,192.1248,0.1544256955385208
bio05,192.7464,0.15576353669166565
bio05,193.368,0.15711185336112976
bio05,193.9896,0.15847070515155792
bio05,194.6112,0.15984021127223969
bio05,195.2328,0.16122034192085266
bio05,195.8544,0.1626112014055252
bio05,196.476,0.1640128642320633
bio05,197.0976,0.1654253602027893
bio05,197.71919999999997,0.1668487787246704
bio05,198.3408,0.16828320920467377
bio05,198.9624,0.16972863674163818
bio05,199.58399999999997,0.17118516564369202
bio05,200.2056,0.17265284061431885
bio05,200.82719999999998,0.17413175106048584
bio05,201.44879999999998,0.17562195658683777
bio05,202.0704,0.17712348699569702
bio05,202.69199999999998,0.17863640189170837
bio05,203.31359999999998,0.180160790681839
bio05,203.93519999999998,0.18169668316841125
bio05,204.55679999999998,0.18324416875839233
bio05,205.17839999999998,0.1848033368587494
bio05,205.79999999999998,0.18637415766716003
bio05,206.42159999999998,0.18795673549175262
bio05,207.04319999999996,0.18955112993717194
bio05,207.66479999999999,0.19115740060806274
bio05,208.2864,0.1927756518125534
bio05,208.90799999999996,0.19440585374832153
bio05,209.5296,0.1960480958223343
bio05,210.15119999999996,0.19770245254039764
bio05,210.7728,0.19936896860599518
bio05,211.3944,0.20104771852493286
bio05,212.01599999999996,0.20273877680301666
bio05,212.6376,0.2044421285390854
bio05,213.25919999999996,0.2061578631401062
bio05,213.88079999999997,0.20788604021072388
bio05,214.5024,0.2096267193555832
bio05,215.12399999999997,0.21137996017932892
bio05,215.74559999999997,0.21314583718776703
bio05,216.36719999999997,0.21492433547973633
bio05,216.98879999999997,0.21671554446220398
bio05,217.61039999999997,0.21851952373981476
bio05,218.23199999999997,0.22033630311489105
bio05,218.85359999999997,0.2221660017967224
bio05,219.47519999999997,0.22400857508182526
bio05,220.09679999999997,0.22586411237716675
bio05,220.71839999999997,0.22773267328739166
bio05,221.33999999999997,0.2296142876148224
bio05,221.96159999999998,0.2315090149641037
bio05,222.58319999999998,0.23341695964336395
bio05,223.20479999999998,0.23533804714679718
bio05,223.82639999999998,0.23727239668369293
bio05,224.44799999999998,0.2392200529575348
bio05,225.06959999999998,0.24118103086948395
bio05,225.69119999999998,0.24315540492534637
bio05,226.31279999999998,0.24514324963092804
bio05,226.93439999999998,0.24714452028274536
