variable,x,y
bio02,-0.10000000000000142,0.9765313863754272
bio02,0.33439999999999853,0.9765313863754272
bio02,0.7687999999999985,0.9765313863754272
bio02,1.2031999999999985,0.9765313863754272
bio02,1.6375999999999984,0.9765313863754272
bio02,2.0719999999999987,0.9765313863754272
bio02,2.5063999999999984,0.9765313863754272
bio02,2.9407999999999985,0.9765313863754272
bio02,3.375199999999998,0.9765313863754272
bio02,3.8095999999999983,0.9765313863754272
bio02,4.243999999999999,0.9765313863754272
bio02,4.678399999999998,0.9765313863754272
bio02,5.112799999999998,0.9765313863754272
bio02,5.547199999999998,0.9765313863754272
bio02,5.9815999999999985,0.9765313863754272
bio02,6.415999999999999,0.9765313863754272
bio02,6.850399999999998,0.9765313863754272
bio02,7.284799999999998,0.9765313863754272
bio02,7.719199999999998,0.9765313863754272
bio02,8.153599999999999,0.9765313863754272
bio02,8.588,0.9765313863754272
bio02,9.022399999999998,0.9765313863754272
bio02,9.456799999999998,0.9765313863754272
bio02,9.891199999999998,0.9765313863754272
bio02,10.325599999999998,0.9765313863754272
bio02,10.759999999999998,0.9765313863754272
bio02,11.194399999999998,0.9765313863754272
bio02,11.628799999999998,0.9765313863754272
bio02,12.063199999999998,0.9765313863754272
bio02,12.497599999999997,0.9765313863754272
bio02,12.931999999999999,0.9765313863754272
bio02,13.366399999999999,0.9765313863754272
bio02,13.800799999999997,0.9765313863754272
bio02,14.235199999999997,0.9765313863754272
bio02,14.669599999999997,0.9765313863754272
bio02,15.104,0.9765313863754272
bio02,15.538399999999998,0.9765313863754272
bio02,15.9728,0.9765313863754272
bio02,16.4072,0.9765313863754272
bio02,16.841599999999996,0.9765313863754272
bio02,17.276,0.9765313863754272
bio02,17.710399999999996,0.9765313863754272
bio02,18.144799999999996,0.976514995098114
bio02,18.5792,0.9764650464057922
bio02,19.013599999999997,0.9764137864112854
bio02,19.447999999999997,0.9763612747192383
bio02,19.882399999999997,0.9763075113296509
bio02,20.316799999999997,0.9762524366378784
bio02,20.751199999999997,0.9761961102485657
bio02,21.185599999999997,0.9761384725570679
bio02,21.619999999999997,0.976079523563385
bio02,22.054399999999998,0.9760193228721619
bio02,22.488799999999998,0.9759577512741089
bio02,22.923199999999994,0.9758948683738708
bio02,23.357599999999998,0.9758306741714478
bio02,23.791999999999998,0.9757651686668396
bio02,24.226399999999998,0.9756982922554016
bio02,24.6608,0.9756300449371338
bio02,25.095199999999995,0.9755604863166809
bio02,25.5296,0.9754895567893982
bio02,25.964,0.9754171967506409
bio02,26.398399999999995,0.9753435254096985
bio02,26.8328,0.9752684235572815
bio02,27.267199999999995,0.9751919507980347
bio02,27.701599999999996,0.975114107131958
bio02,28.136,0.975034773349762
bio02,28.570399999999996,0.9749540686607361
bio02,29.0048,0.9748719334602356
bio02,29.439199999999996,0.9747883677482605
bio02,29.873599999999996,0.974703311920166
bio02,30.308,0.9746168255805969
bio02,30.742399999999996,0.9745288491249084
bio02,31.176799999999997,0.9744393825531006
bio02,31.611199999999997,0.9743484854698181
bio02,32.0456,0.9742560386657715
bio02,32.48,0.9741621017456055
bio02,32.9144,0.9740666747093201
bio02,33.3488,0.9739696383476257
bio02,33.783199999999994,0.973871111869812
bio02,34.2176,0.9737710356712341
bio02,34.652,0.9736694097518921
bio02,35.0864,0.9735662341117859
bio02,35.520799999999994,0.973461389541626
bio02,35.9552,0.9733550548553467
bio02,36.389599999999994,0.9732470512390137
bio02,36.824,0.9731374382972717
bio02,37.2584,0.9730261564254761
bio02,37.69279999999999,0.9729132652282715
bio02,38.127199999999995,0.9727987051010132
bio02,38.5616,0.972682535648346
bio02,38.995999999999995,0.9725646376609802
bio02,39.4304,0.972445011138916
bio02,39.864799999999995,0.9723237156867981
bio02,40.2992,0.9722006916999817
bio02,40.733599999999996,0.9720759391784668
bio02,41.168,0.9719494581222534
bio02,41.602399999999996,0.9718211889266968
bio02,42.03679999999999,0.9716911911964417
bio02,42.471199999999996,0.9715593457221985
bio02,42.9056,0.9714257121086121
bio02,43.339999999999996,0.9712902903556824
bio02,43.77439999999999,0.9711530208587646
bio02,44.2088,0.9710139036178589
bio02,44.64319999999999,0.9708729386329651
bio02,45.0776,0.9707300662994385
bio02,45.512,0.970585286617279
bio02,45.94639999999999,0.9704386591911316
bio02,46.380799999999994,0.9702900648117065
bio02,46.8152,0.9701395630836487
bio02,47.249599999999994,0.9699870944023132
bio02,47.684,0.9698325991630554
bio02,48.118399999999994,0.9696761965751648
bio02,48.5528,0.9695177674293518
bio02,48.987199999999994,0.9693573117256165
bio02,49.4216,0.969194769859314
bio02,49.856,0.9690302014350891
bio02,50.29039999999999,0.9688636064529419
bio02,50.724799999999995,0.9686948657035828
bio02,51.1592,0.9685240387916565
bio02,51.593599999999995,0.9683510661125183
bio02,52.028,0.968176007270813
bio02,52.462399999999995,0.967998743057251
bio02,52.89679999999999,0.9678192734718323
bio02,53.331199999999995,0.9676375985145569
bio02,53.7656,0.9674537777900696
bio02,54.199999999999996,0.967267632484436
bio02,54.63439999999999,0.9670792818069458
bio02,55.068799999999996,0.9668886065483093
bio02,55.50319999999999,0.9666956663131714
bio02,55.937599999999996,0.966500461101532
bio02,56.372,0.9663028120994568
bio02,56.80639999999999,0.9661028981208801
bio02,57.24079999999999,0.9659005403518677
bio02,57.6752,0.9656957983970642
bio02,58.1096,0.9654886722564697
bio02,58.544,0.9652790427207947
bio02,58.97839999999999,0.9650669693946838
bio02,59.4128,0.9648524522781372
bio02,59.847199999999994,0.9646353721618652
bio02,60.2816,0.9644157886505127
bio02,60.716,0.9641936421394348
bio02,61.15039999999999,0.9639689922332764
bio02,61.584799999999994,0.963741660118103
bio02,62.0192,0.9635117053985596
bio02,62.453599999999994,0.9632791876792908
bio02,62.888,0.9630439281463623
bio02,63.322399999999995,0.962805986404419
bio02,63.75679999999999,0.9625653624534607
bio02,64.19120000000001,0.9623219966888428
bio02,64.62559999999999,0.9620758891105652
bio02,65.06,0.9618269801139832
bio02,65.49439999999998,0.9615752100944519
bio02,65.9288,0.9613206386566162
bio02,66.3632,0.9610632061958313
bio02,66.79759999999999,0.9608029127120972
bio02,67.232,0.960539698600769
bio02,67.66639999999998,0.9602735638618469
bio02,68.10079999999999,0.960004448890686
bio02,68.5352,0.9597322940826416
bio02,68.96959999999999,0.9594572186470032
bio02,69.404,0.9591790437698364
bio02,69.83839999999998,0.9588977694511414
bio02,70.27279999999999,0.9586134552955627
bio02,70.7072,0.9583260416984558
bio02,71.14159999999998,0.958035409450531
bio02,71.576,0.9577416777610779
bio02,72.0104,0.9574446678161621
bio02,72.44480000000001,0.9571444392204285
bio02,72.8792,0.956840991973877
bio02,73.31359999999998,0.956534206867218
bio02,73.74799999999999,0.9562241435050964
bio02,74.1824,0.9559107422828674
bio02,74.61680000000001,0.9555939435958862
bio02,75.0512,0.9552736878395081
bio02,75.48559999999998,0.9549500942230225
bio02,75.91999999999999,0.9546229839324951
bio02,76.3544,0.954292356967926
bio02,76.78880000000001,0.9539582133293152
bio02,77.22319999999999,0.9536205530166626
bio02,77.6576,0.9532793164253235
bio02,78.09199999999998,0.9529343843460083
bio02,78.5264,0.9525858759880066
bio02,78.9608,0.9522336721420288
bio02,79.39519999999999,0.951877772808075
bio02,79.8296,0.9515181183815002
bio02,80.26400000000001,0.9511547088623047
bio02,80.69839999999999,0.9507874250411987
bio02,81.1328,0.9504163861274719
bio02,81.56719999999999,0.9500414133071899
bio02,82.0016,0.9496626257896423
bio02,82.436,0.9492798447608948
bio02,82.87039999999999,0.9488930702209473
bio02,83.3048,0.9485023617744446
bio02,83.73919999999998,0.9481076002120972
bio02,84.1736,0.9477087259292603
bio02,84.608,0.9473057985305786
bio02,85.04239999999999,0.9468986988067627
bio02,85.4768,0.9464874863624573
bio02,85.91120000000001,0.946071982383728
bio02,86.34559999999999,0.9456523060798645
bio02,86.78,0.9452283382415771
bio02,87.21439999999998,0.944800078868866
bio02,87.6488,0.9443674683570862
bio02,88.0832,0.9439305067062378
bio02,88.51759999999999,0.943489134311676
bio02,88.952,0.9430432915687561
bio02,89.38639999999998,0.9425929188728333
bio02,89.82079999999999,0.9421380758285522
bio02,90.2552,0.9416787028312683
bio02,90.68959999999998,0.9412146806716919
bio02,91.124,0.9407460689544678
bio02,91.5584,0.9402728080749512
bio02,91.99279999999999,0.9397948384284973
bio02,92.4272,0.9393121004104614
bio02,92.86159999999998,0.9388245940208435
bio02,93.29599999999999,0.9383323192596436
bio02,93.7304,0.937835156917572
bio02,94.16479999999999,0.9373331069946289
